index,date,open,high,low,close,volume
46,1984-11-12,0.1077,0.1083,0.1077,0.1077,4070400.0
47,1984-11-13,0.1077,0.1099,0.1049,0.1049,4548800.0
48,1984-11-14,0.106,0.1071,0.106,0.106,3752800.0
49,1984-11-15,0.106,0.1071,0.106,0.106,3833600.0
50,1984-11-16,0.106,0.1077,0.1032,0.1038,5920000.0
51,1984-11-19,0.1038,0.1043,0.0976,0.0976,8321600.0
52,1984-11-20,0.101,0.1016,0.101,0.101,9424800.0
53,1984-11-21,0.1032,0.1038,0.1032,0.1032,6418400.0
54,1984-11-23,0.1043,0.1077,0.1043,0.106,4904800.0
55,1984-11-26,0.1071,0.1071,0.1071,0.1071,3636000.0
56,1984-11-27,0.1099,0.111,0.1099,0.1099,4590400.0
57,1984-11-28,0.1155,0.1183,0.1155,0.1155,14673600.0
58,1984-11-29,0.1155,0.1155,0.1133,0.1133,6248800.0
59,1984-11-30,0.1133,0.1144,0.1099,0.1105,3906400.0
60,1984-12-03,0.1105,0.111,0.1088,0.1088,3533600.0
61,1984-12-04,0.111,0.1133,0.111,0.111,4332800.0
62,1984-12-05,0.1166,0.1166,0.1166,0.1166,9406400.0
63,1984-12-06,0.1222,0.1228,0.1222,0.1222,11360000.0
64,1984-12-07,0.1222,0.1267,0.1211,0.1217,17696000.0
65,1984-12-10,0.1217,0.1217,0.1194,0.1194,4016000.0
66,1984-12-11,0.1194,0.1211,0.1177,0.1177,4432800.0
67,1984-12-12,0.1177,0.1177,0.1138,0.1138,3937600.0
68,1984-12-13,0.115,0.1172,0.115,0.115,2424800.0
69,1984-12-14,0.115,0.1188,0.115,0.1177,3475200.0
70,1984-12-17,0.1205,0.1217,0.1205,0.1205,4513600.0
71,1984-12-18,0.1278,0.1283,0.1278,0.1278,12164800.0
72,1984-12-19,0.1278,0.1283,0.1228,0.1228,11372800.0
73,1984-12-20,0.1228,0.125,0.1222,0.1222,5013600.0
74,1984-12-21,0.1222,0.1228,0.1194,0.1205,4438400.0
75,1984-12-24,0.1228,0.1233,0.1228,0.1228,2418400.0
76,1984-12-26,0.1233,0.1244,0.1233,0.1233,2444000.0
77,1984-12-27,0.1239,0.1244,0.1239,0.1239,3531200.0
78,1984-12-28,0.1239,0.1289,0.1233,0.1283,5941600.0
79,1984-12-31,0.13,0.1306,0.13,0.13,7453600.0
80,1985-01-02,0.13,0.13,0.1244,0.1244,6272800.0
81,1985-01-03,0.1267,0.13,0.1267,0.1267,5967200.0
82,1985-01-04,0.1267,0.1272,0.125,0.1267,4915200.0
83,1985-01-07,0.1267,0.1272,0.1261,0.1261,6117600.0
84,1985-01-08,0.1261,0.1272,0.125,0.125,5040000.0
85,1985-01-09,0.1283,0.13,0.1283,0.1283,5973600.0
86,1985-01-10,0.1339,0.1345,0.1339,0.1339,9926400.0
87,1985-01-11,0.1339,0.135,0.1317,0.1328,7347200.0
88,1985-01-14,0.1367,0.1378,0.1367,0.1367,9691200.0
89,1985-01-15,0.1367,0.1389,0.1339,0.1339,9476000.0
90,1985-01-16,0.135,0.1373,0.135,0.135,6816000.0
91,1985-01-17,0.135,0.1373,0.1255,0.1255,19573600.0
92,1985-01-18,0.1255,0.1306,0.125,0.1278,12615200.0
93,1985-01-21,0.1306,0.1317,0.1306,0.1306,11635200.0
94,1985-01-22,0.1345,0.135,0.1345,0.1345,15202400.0
95,1985-01-23,0.1345,0.135,0.1322,0.1322,15384000.0
96,1985-01-24,0.1322,0.1322,0.1295,0.1295,14192800.0
97,1985-01-25,0.1295,0.1322,0.1267,0.1322,11381600.0
98,1985-01-28,0.135,0.1367,0.135,0.135,14721600.0
99,1985-01-29,0.135,0.1362,0.1333,0.1333,8029600.0
100,1985-01-30,0.1333,0.1362,0.1333,0.1333,17624800.0
101,1985-01-31,0.1333,0.1339,0.1295,0.1295,9880000.0
102,1985-02-01,0.1295,0.13,0.1267,0.1278,4941600.0
103,1985-02-04,0.1306,0.1311,0.1306,0.1306,7801600.0
104,1985-02-05,0.1317,0.1339,0.1317,0.1317,6824800.0
105,1985-02-06,0.1339,0.1339,0.1339,0.1339,6980000.0
106,1985-02-07,0.1339,0.1356,0.1333,0.1333,8793600.0
107,1985-02-08,0.1333,0.1339,0.1317,0.1333,4757600.0
108,1985-02-11,0.1362,0.1373,0.1362,0.1362,12431200.0
109,1985-02-12,0.1362,0.1367,0.1328,0.1328,8095200.0
110,1985-02-13,0.1328,0.1328,0.1267,0.1267,18835200.0
111,1985-02-14,0.1267,0.1278,0.1233,0.1233,15268800.0
112,1985-02-15,0.1233,0.1255,0.1222,0.125,6224000.0
113,1985-02-19,0.1244,0.1244,0.1233,0.1233,5391200.0
114,1985-02-20,0.1233,0.1239,0.1177,0.1177,7864800.0
115,1985-02-21,0.12,0.1205,0.12,0.12,11035200.0
116,1985-02-22,0.12,0.1244,0.12,0.1233,8096000.0
117,1985-02-25,0.1233,0.1239,0.1217,0.1217,3564000.0
118,1985-02-26,0.1217,0.1222,0.1194,0.1194,6764800.0
119,1985-02-27,0.1194,0.1194,0.1121,0.1121,14421600.0
120,1985-02-28,0.1121,0.1121,0.1105,0.1105,11415200.0
121,1985-03-01,0.1105,0.111,0.1071,0.111,8857600.0
122,1985-03-04,0.1127,0.1161,0.1127,0.1127,5484000.0
123,1985-03-05,0.1155,0.1155,0.1155,0.1155,4687200.0
124,1985-03-06,0.1155,0.1155,0.1099,0.1099,6933600.0
125,1985-03-07,0.1099,0.1105,0.0988,0.0988,26244000.0
126,1985-03-08,0.0988,0.0988,0.0926,0.096,16931200.0
127,1985-03-11,0.0993,0.0999,0.0993,0.0993,10244800.0
128,1985-03-12,0.1027,0.1038,0.1027,0.1027,7880000.0
129,1985-03-13,0.1027,0.1027,0.0971,0.0971,8973600.0
130,1985-03-14,0.0971,0.0976,0.0971,0.0971,8667200.0
131,1985-03-15,0.0971,0.1032,0.0965,0.101,6524000.0
132,1985-03-18,0.1021,0.1032,0.1021,0.1021,4487200.0
133,1985-03-19,0.1021,0.1032,0.0982,0.0982,6147200.0
134,1985-03-20,0.0993,0.101,0.0993,0.0993,14498400.0
135,1985-03-21,0.101,0.1027,0.101,0.101,5826400.0
136,1985-03-22,0.101,0.1027,0.0993,0.0993,2910400.0
137,1985-03-25,0.0993,0.0993,0.0965,0.0965,3931200.0
138,1985-03-26,0.1004,0.1004,0.1004,0.1004,4346400.0
139,1985-03-27,0.1004,0.1016,0.0976,0.0976,4008800.0
140,1985-03-28,0.0976,0.0993,0.0976,0.0976,4667200.0
141,1985-03-29,0.0976,0.0993,0.0976,0.0988,3155200.0
142,1985-04-01,0.0988,0.101,0.0965,0.0965,4115200.0
143,1985-04-02,0.0965,0.0971,0.0938,0.0938,8146400.0
144,1985-04-03,0.0938,0.0943,0.0938,0.0938,8681600.0
145,1985-04-04,0.0938,0.0943,0.0921,0.0932,5792800.0
146,1985-04-08,0.0932,0.0938,0.0876,0.0876,7129600.0
147,1985-04-09,0.0876,0.0882,0.0876,0.0876,9461600.0
148,1985-04-10,0.0938,0.0949,0.0938,0.0938,8117600.0
149,1985-04-11,0.0954,0.0982,0.0954,0.0954,5260000.0
150,1985-04-12,0.0954,0.0954,0.0926,0.0932,2607200.0
151,1985-04-15,0.0954,0.0965,0.0954,0.0954,2168800.0
152,1985-04-16,0.0965,0.0971,0.0965,0.0965,2424800.0
153,1985-04-17,0.101,0.1021,0.101,0.101,4402400.0
154,1985-04-18,0.1021,0.1027,0.1021,0.1021,7246400.0
155,1985-04-19,0.1021,0.1021,0.0999,0.1004,3468800.0
156,1985-04-22,0.1004,0.1004,0.0965,0.0965,3700000.0
157,1985-04-23,0.0988,0.0993,0.0988,0.0988,4261600.0
158,1985-04-24,0.0988,0.1004,0.0982,0.0982,2830400.0
159,1985-04-25,0.0982,0.0988,0.0982,0.0982,3135200.0
160,1985-04-26,0.0982,0.101,0.0976,0.0976,4295200.0
161,1985-04-29,0.0976,0.0982,0.0943,0.0943,2256000.0
162,1985-04-30,0.0949,0.0954,0.0949,0.0949,3396000.0
163,1985-05-01,0.0949,0.0954,0.0932,0.0932,2075200.0
164,1985-05-02,0.0921,0.0921,0.0859,0.0859,11787200.0
165,1985-05-03,0.0859,0.0898,0.0859,0.0893,5673600.0
166,1985-05-06,0.0893,0.0904,0.0882,0.0882,2007200.0
167,1985-05-07,0.0893,0.0893,0.0893,0.0893,3844800.0
168,1985-05-08,0.0887,0.0887,0.0887,0.0887,5177600.0
169,1985-05-09,0.0893,0.0898,0.0893,0.0893,4571200.0
170,1985-05-10,0.0893,0.0915,0.0893,0.0904,4893600.0
171,1985-05-13,0.0904,0.0909,0.0893,0.0893,3157600.0
172,1985-05-14,0.0893,0.0898,0.0882,0.0882,4364000.0
173,1985-05-15,0.0893,0.0909,0.0893,0.0893,4668800.0
174,1985-05-16,0.0954,0.0982,0.0954,0.0954,8275200.0
175,1985-05-17,0.0954,0.0988,0.0949,0.0971,7592800.0
176,1985-05-20,0.0971,0.0993,0.0954,0.0954,7044000.0
177,1985-05-21,0.0949,0.0949,0.0926,0.0926,5452800.0
178,1985-05-22,0.0926,0.0932,0.0921,0.0921,4342400.0
179,1985-05-23,0.0915,0.0915,0.0882,0.0882,8576000.0
180,1985-05-24,0.0882,0.0882,0.0809,0.0809,21060000.0
181,1985-05-28,0.0798,0.0798,0.0753,0.0753,18253600.0
182,1985-05-29,0.0764,0.077,0.0764,0.0764,8808800.0
183,1985-05-30,0.0787,0.0798,0.0787,0.0787,11273600.0
184,1985-05-31,0.0787,0.0804,0.0775,0.0775,13235200.0
185,1985-06-03,0.0759,0.0759,0.0714,0.0714,20578400.0
186,1985-06-04,0.077,0.0775,0.077,0.077,14373600.0
187,1985-06-05,0.077,0.0792,0.0753,0.0753,10267200.0
188,1985-06-06,0.0759,0.0759,0.0759,0.0759,9688800.0
189,1985-06-07,0.0759,0.0759,0.0731,0.0731,16980000.0
190,1985-06-10,0.0731,0.0737,0.072,0.072,11296000.0
191,1985-06-11,0.072,0.0737,0.072,0.072,10751200.0
192,1985-06-12,0.072,0.0725,0.0703,0.0703,8888800.0
193,1985-06-13,0.0703,0.0709,0.0664,0.0664,13573600.0
194,1985-06-14,0.0664,0.0703,0.0658,0.0658,20226400.0
195,1985-06-17,0.0664,0.067,0.0664,0.0664,8464000.0
196,1985-06-18,0.0681,0.0692,0.0681,0.0681,9489600.0
197,1985-06-19,0.0698,0.0709,0.0698,0.0698,6177600.0
198,1985-06-20,0.0703,0.0703,0.0703,0.0703,6822400.0
199,1985-06-21,0.072,0.0737,0.072,0.072,5941600.0
200,1985-06-24,0.077,0.0781,0.077,0.077,7387200.0
201,1985-06-25,0.0781,0.0798,0.0781,0.0781,10506400.0
202,1985-06-26,0.0809,0.0809,0.0809,0.0809,4722400.0
203,1985-06-27,0.082,0.0826,0.082,0.082,6915200.0
204,1985-06-28,0.082,0.0826,0.0804,0.0804,4875200.0
205,1985-07-01,0.0809,0.0815,0.0809,0.0809,3702400.0
206,1985-07-02,0.0809,0.0815,0.077,0.077,2807200.0
207,1985-07-03,0.0781,0.0781,0.0781,0.0781,2472800.0
208,1985-07-05,0.0787,0.0792,0.0787,0.0787,1321600.0
209,1985-07-08,0.0787,0.0792,0.0787,0.0787,3301600.0
210,1985-07-09,0.0787,0.0792,0.0787,0.0787,5284000.0
211,1985-07-10,0.0804,0.0804,0.0804,0.0804,3802400.0
212,1985-07-11,0.0804,0.0809,0.0804,0.0804,2361600.0
213,1985-07-12,0.0804,0.0804,0.0798,0.0798,1680000.0
214,1985-07-15,0.0798,0.0815,0.0792,0.0792,2804800.0
215,1985-07-16,0.0792,0.0798,0.0781,0.0781,5120000.0
216,1985-07-17,0.0787,0.0798,0.0787,0.0787,4255200.0
217,1985-07-18,0.0787,0.0787,0.077,0.077,6437600.0
218,1985-07-19,0.0775,0.0775,0.0775,0.0775,4117600.0
219,1985-07-22,0.0775,0.0775,0.0753,0.0753,6906400.0
220,1985-07-23,0.0753,0.0764,0.0737,0.0737,6038400.0
221,1985-07-24,0.0737,0.0748,0.0725,0.0725,6040000.0
222,1985-07-25,0.0742,0.0748,0.0742,0.0742,11282400.0
223,1985-07-26,0.0742,0.0748,0.0742,0.0742,4673600.0
224,1985-07-29,0.0742,0.0742,0.0714,0.0714,2808800.0
225,1985-07-30,0.0725,0.0731,0.0725,0.0725,3237600.0
226,1985-07-31,0.0725,0.0731,0.0709,0.0709,2917600.0
227,1985-08-01,0.0709,0.072,0.0709,0.0709,1842400.0
228,1985-08-02,0.0709,0.0709,0.0703,0.0703,3501600.0
229,1985-08-05,0.0703,0.0709,0.0687,0.0687,3307200.0
230,1985-08-06,0.0687,0.0703,0.0681,0.0681,2260000.0
231,1985-08-07,0.0681,0.0714,0.0664,0.0664,5452800.0
232,1985-08-08,0.0675,0.0681,0.0675,0.0675,5321600.0
233,1985-08-09,0.0681,0.0681,0.0681,0.0681,2186400.0
234,1985-08-12,0.0681,0.0681,0.067,0.067,1988800.0
235,1985-08-13,0.0681,0.0692,0.0681,0.0681,1555200.0
236,1985-08-14,0.0681,0.0681,0.0653,0.0653,10372800.0
237,1985-08-15,0.0653,0.0658,0.0647,0.0647,3800000.0
238,1985-08-16,0.0653,0.0664,0.0653,0.0653,3008800.0
239,1985-08-19,0.067,0.0681,0.067,0.067,1726400.0
240,1985-08-20,0.0681,0.0681,0.0681,0.0681,2431200.0
241,1985-08-21,0.0681,0.0681,0.0681,0.0681,2767200.0
242,1985-08-22,0.0681,0.0681,0.0664,0.0664,4406400.0
243,1985-08-23,0.0664,0.067,0.0658,0.0658,1601600.0
244,1985-08-26,0.0675,0.0675,0.0675,0.0675,1315200.0
245,1985-08-27,0.0681,0.0681,0.0681,0.0681,1540000.0
246,1985-08-28,0.0681,0.0687,0.0681,0.0681,1475200.0
247,1985-08-29,0.0681,0.0681,0.0664,0.0664,2006400.0
248,1985-08-30,0.067,0.067,0.067,0.067,1537600.0
249,1985-09-03,0.067,0.067,0.0658,0.0658,1369600.0
250,1985-09-04,0.0664,0.0675,0.0664,0.0664,1708800.0
251,1985-09-05,0.0664,0.067,0.0664,0.0664,1201600.0
252,1985-09-06,0.067,0.067,0.067,0.067,3333600.0
253,1985-09-09,0.0681,0.0687,0.0681,0.0681,4728800.0
254,1985-09-10,0.0687,0.0698,0.0687,0.0687,4364800.0
255,1985-09-11,0.0692,0.0698,0.0692,0.0692,3150400.0
256,1985-09-12,0.072,0.072,0.072,0.072,3998400.0
257,1985-09-13,0.072,0.072,0.0703,0.0703,2541600.0
258,1985-09-16,0.0703,0.0703,0.0681,0.0681,1344000.0
259,1985-09-17,0.0681,0.0681,0.0681,0.0681,6564000.0
260,1985-09-18,0.0725,0.0725,0.0725,0.0725,4316000.0
261,1985-09-19,0.0759,0.0759,0.0759,0.0759,6662400.0
262,1985-09-20,0.0759,0.0764,0.0748,0.0748,4846400.0
263,1985-09-23,0.0753,0.0764,0.0753,0.0753,4277600.0
264,1985-09-24,0.0753,0.077,0.0737,0.0737,3161600.0
265,1985-09-25,0.0737,0.0737,0.0709,0.0709,3761600.0
266,1985-09-26,0.0709,0.0714,0.0709,0.0709,1949600.0
267,1985-09-27,0.0709,0.0714,0.0709,0.0709,250400.0
268,1985-09-30,0.0709,0.0714,0.0703,0.0703,1324800.0
269,1985-10-01,0.0703,0.0709,0.0703,0.0703,3175200.0
270,1985-10-02,0.0703,0.0709,0.0698,0.0698,795200.0
271,1985-10-03,0.0698,0.0698,0.0692,0.0692,1784800.0
272,1985-10-04,0.0692,0.0692,0.067,0.067,2484800.0
273,1985-10-07,0.067,0.0681,0.067,0.067,3284800.0
274,1985-10-08,0.0675,0.0675,0.0675,0.0675,3144000.0
275,1985-10-09,0.0675,0.0681,0.067,0.067,3001600.0
276,1985-10-10,0.0709,0.0714,0.0709,0.0709,9386400.0
277,1985-10-11,0.0714,0.0725,0.0714,0.0714,4261600.0
278,1985-10-14,0.0742,0.0742,0.0742,0.0742,5555200.0
279,1985-10-15,0.0759,0.0764,0.0759,0.0759,10504800.0
280,1985-10-16,0.0804,0.0809,0.0804,0.0804,10336000.0
281,1985-10-17,0.0815,0.0854,0.0815,0.0815,12455200.0
282,1985-10-18,0.0815,0.082,0.0792,0.0792,8268800.0
283,1985-10-21,0.0792,0.0792,0.077,0.077,4248800.0
284,1985-10-22,0.0804,0.0815,0.0804,0.0804,15186400.0
285,1985-10-23,0.0804,0.0826,0.0804,0.0804,5309600.0
286,1985-10-24,0.082,0.0842,0.082,0.082,9768800.0
287,1985-10-25,0.082,0.082,0.0804,0.0804,2271200.0
288,1985-10-28,0.0804,0.0809,0.0804,0.0804,2148800.0
289,1985-10-29,0.0804,0.0804,0.0798,0.0798,4693600.0
290,1985-10-30,0.0848,0.0848,0.0848,0.0848,8098400.0
291,1985-10-31,0.0848,0.0859,0.0831,0.0831,5548800.0
292,1985-11-01,0.0831,0.0848,0.0831,0.0831,3320000.0
293,1985-11-04,0.0837,0.0854,0.0837,0.0837,5584800.0
294,1985-11-05,0.0837,0.0854,0.0831,0.0831,3841600.0
295,1985-11-06,0.0859,0.0865,0.0859,0.0859,7181600.0
296,1985-11-07,0.0876,0.0887,0.0876,0.0876,11352800.0
297,1985-11-08,0.0915,0.0926,0.0915,0.0915,10517600.0
298,1985-11-11,0.0915,0.0926,0.0893,0.0893,6421600.0
299,1985-11-12,0.0893,0.0904,0.0887,0.0887,6224800.0
300,1985-11-13,0.0887,0.0887,0.0865,0.0865,3642400.0
301,1985-11-14,0.0893,0.0898,0.0893,0.0893,4995200.0
302,1985-11-15,0.0893,0.0904,0.0887,0.0887,2932800.0
303,1985-11-18,0.0887,0.0893,0.0887,0.0887,2342400.0
304,1985-11-19,0.0887,0.0893,0.0859,0.0859,3373600.0
305,1985-11-20,0.0859,0.0865,0.0848,0.0848,3548800.0
306,1985-11-21,0.0848,0.0859,0.0848,0.0848,3720000.0
307,1985-11-22,0.0848,0.0859,0.0842,0.0848,4620000.0
308,1985-11-25,0.0848,0.0859,0.0848,0.0854,3488800.0
309,1985-11-26,0.0854,0.0871,0.0848,0.0865,5892800.0
310,1985-11-27,0.0865,0.0898,0.0859,0.0893,6873600.0
311,1985-11-29,0.0893,0.0898,0.0887,0.0898,3546400.0
312,1985-12-02,0.0898,0.0904,0.0893,0.0904,3611200.0
313,1985-12-03,0.0904,0.0909,0.0893,0.0898,5548800.0
314,1985-12-04,0.0898,0.0921,0.0898,0.0915,5928800.0
315,1985-12-05,0.0915,0.0926,0.0893,0.0898,4508800.0
316,1985-12-06,0.0898,0.0898,0.0876,0.0882,2347200.0
317,1985-12-09,0.0882,0.0893,0.0859,0.0865,5015200.0
318,1985-12-10,0.0865,0.0876,0.0859,0.0871,7206400.0
319,1985-12-11,0.0871,0.0898,0.0871,0.0882,8489600.0
320,1985-12-12,0.0887,0.0904,0.0887,0.0893,4515200.0
321,1985-12-13,0.0893,0.0904,0.0882,0.0893,8975200.0
322,1985-12-16,0.0893,0.0949,0.0893,0.0932,10362400.0
323,1985-12-17,0.0932,0.0938,0.0909,0.0921,3926400.0
324,1985-12-18,0.0954,0.1021,0.0954,0.0993,20033600.0
325,1985-12-19,0.0993,0.1016,0.0988,0.1004,9673600.0
326,1985-12-20,0.1004,0.1016,0.0993,0.0999,7402400.0
327,1985-12-23,0.0999,0.1004,0.0965,0.0976,5157600.0
328,1985-12-24,0.0976,0.0982,0.0965,0.0971,2344800.0
329,1985-12-26,0.0971,0.0982,0.0965,0.0971,1658400.0
330,1985-12-27,0.0971,0.101,0.0971,0.0999,4427200.0
331,1985-12-30,0.0999,0.101,0.0988,0.0993,3848800.0
332,1985-12-31,0.0993,0.0999,0.0982,0.0982,3158400.0
333,1986-01-02,0.0982,0.0993,0.0971,0.0993,4212800.0
334,1986-01-03,0.0993,0.0999,0.0988,0.0999,8653600.0
335,1986-01-06,0.0999,0.0999,0.0976,0.0993,6636000.0
336,1986-01-07,0.0993,0.1027,0.0988,0.1027,16807200.0
337,1986-01-08,0.1027,0.1049,0.1016,0.1021,21711200.0
338,1986-01-09,0.1021,0.1027,0.0976,0.101,16002400.0
339,1986-01-10,0.101,0.1032,0.101,0.1016,5491200.0
340,1986-01-13,0.1016,0.1032,0.1004,0.1027,7701600.0
341,1986-01-14,0.1027,0.106,0.1004,0.1038,9772800.0
342,1986-01-15,0.1038,0.1071,0.1032,0.1066,15126400.0
343,1986-01-16,0.1066,0.1105,0.1066,0.1094,19132800.0
344,1986-01-17,0.1094,0.1105,0.1066,0.1071,12344000.0
345,1986-01-20,0.1071,0.1071,0.1043,0.1066,4590400.0
346,1986-01-21,0.1066,0.1077,0.106,0.1071,5464800.0
347,1986-01-22,0.1071,0.1077,0.0999,0.1043,5144800.0
348,1986-01-23,0.1043,0.1049,0.1016,0.1027,5624000.0
349,1986-01-24,0.1027,0.1043,0.101,0.101,4044000.0
350,1986-01-27,0.101,0.1016,0.0982,0.0988,13955200.0
351,1986-01-28,0.0988,0.0999,0.0982,0.0993,7949600.0
352,1986-01-29,0.0993,0.1088,0.0982,0.1054,21064800.0
353,1986-01-30,0.1049,0.1049,0.1021,0.1027,8493600.0
354,1986-01-31,0.1027,0.1038,0.1021,0.1032,5317600.0
355,1986-02-03,0.1032,0.1071,0.1021,0.1066,12512800.0
356,1986-02-04,0.1066,0.1088,0.106,0.106,9298400.0
357,1986-02-05,0.106,0.1066,0.1049,0.106,7042400.0
358,1986-02-06,0.106,0.1083,0.1054,0.1077,4835200.0
359,1986-02-07,0.1077,0.1077,0.1049,0.1071,4656000.0
360,1986-02-10,0.1071,0.1094,0.106,0.1066,4036000.0
361,1986-02-11,0.1066,0.1071,0.1049,0.1066,5504000.0
362,1986-02-12,0.1066,0.1071,0.106,0.1071,4770400.0
363,1986-02-13,0.1071,0.1071,0.106,0.1066,3944000.0
364,1986-02-14,0.1066,0.1077,0.106,0.106,4928800.0
365,1986-02-18,0.106,0.1071,0.1038,0.1066,5295200.0
366,1986-02-19,0.1066,0.1138,0.1066,0.1116,12871200.0
367,1986-02-20,0.1116,0.1133,0.111,0.1121,4951200.0
368,1986-02-21,0.1121,0.115,0.1121,0.1127,6771200.0
369,1986-02-24,0.1127,0.115,0.1116,0.115,8840000.0
370,1986-02-25,0.115,0.1177,0.1121,0.1177,8041600.0
371,1986-02-26,0.1177,0.1194,0.1161,0.1161,5907200.0
372,1986-02-27,0.1161,0.1166,0.1138,0.1144,3873600.0
373,1986-02-28,0.1144,0.1155,0.111,0.1116,4507200.0
374,1986-03-03,0.1116,0.1121,0.1094,0.1099,3912800.0
375,1986-03-04,0.1099,0.1116,0.1094,0.1099,3217600.0
376,1986-03-05,0.1099,0.1138,0.1083,0.1127,6324000.0
377,1986-03-06,0.1127,0.115,0.1121,0.1133,3630400.0
378,1986-03-07,0.1133,0.1133,0.1105,0.1105,3477600.0
379,1986-03-10,0.1105,0.111,0.1099,0.1099,2727200.0
380,1986-03-11,0.1099,0.111,0.1094,0.111,3681600.0
381,1986-03-12,0.111,0.1121,0.1105,0.1105,3071200.0
382,1986-03-13,0.1105,0.1116,0.1088,0.1105,4176000.0
383,1986-03-14,0.1105,0.1172,0.1105,0.1166,13781600.0
384,1986-03-17,0.1161,0.1161,0.1133,0.1161,4240000.0
385,1986-03-18,0.1161,0.1217,0.1155,0.12,8920000.0
386,1986-03-19,0.12,0.1217,0.1177,0.1183,6816000.0
387,1986-03-20,0.125,0.1322,0.125,0.1261,32318400.0
388,1986-03-21,0.1261,0.1283,0.1228,0.1233,9309600.0
389,1986-03-24,0.1233,0.1233,0.1177,0.1194,10528800.0
390,1986-03-25,0.1194,0.1244,0.1194,0.1244,10060000.0
391,1986-03-26,0.1244,0.1283,0.1244,0.1261,7941600.0
392,1986-03-27,0.1261,0.1295,0.1261,0.1261,7856000.0
393,1986-03-31,0.1261,0.1272,0.125,0.1261,6744800.0
394,1986-04-01,0.1261,0.1261,0.1205,0.1217,7973600.0
395,1986-04-02,0.1217,0.1222,0.1172,0.1217,11627200.0
396,1986-04-03,0.1217,0.1233,0.12,0.1205,7548800.0
397,1986-04-04,0.1205,0.1205,0.1188,0.1194,4508800.0
398,1986-04-07,0.1194,0.1228,0.1172,0.1217,4318400.0
399,1986-04-08,0.1217,0.1239,0.1217,0.1233,6912800.0
400,1986-04-09,0.1233,0.1239,0.12,0.1211,4851200.0
401,1986-04-10,0.1211,0.1222,0.12,0.1217,3932800.0
402,1986-04-11,0.1217,0.1228,0.1205,0.1205,2737600.0
403,1986-04-14,0.1205,0.1217,0.1194,0.12,3076000.0
404,1986-04-15,0.12,0.1228,0.12,0.1222,4722400.0
405,1986-04-16,0.1222,0.1272,0.1222,0.1261,7535200.0
406,1986-04-17,0.1261,0.13,0.125,0.1295,9672800.0
407,1986-04-18,0.1295,0.1333,0.1283,0.1328,8871200.0
408,1986-04-21,0.1333,0.1373,0.1333,0.1356,9775200.0
409,1986-04-22,0.1356,0.1395,0.1322,0.1333,11726400.0
410,1986-04-23,0.1333,0.1356,0.1311,0.1322,9371200.0
411,1986-04-24,0.1322,0.1406,0.1317,0.14,16398400.0
412,1986-04-25,0.14,0.1457,0.14,0.144,9348800.0
413,1986-04-28,0.144,0.1462,0.1417,0.1429,5241600.0
414,1986-04-29,0.1429,0.144,0.12,0.1395,4750400.0
415,1986-04-30,0.1395,0.1412,0.135,0.135,4944000.0
416,1986-05-01,0.135,0.135,0.1328,0.135,9218400.0
417,1986-05-02,0.135,0.1384,0.1345,0.1362,3377600.0
418,1986-05-05,0.1362,0.1451,0.1362,0.1434,5364000.0
419,1986-05-06,0.144,0.1484,0.144,0.1457,7829600.0
420,1986-05-07,0.1457,0.1468,0.1395,0.1406,7133600.0
421,1986-05-08,0.1406,0.1479,0.1406,0.1473,8342400.0
422,1986-05-09,0.1473,0.1501,0.1462,0.149,7961600.0
423,1986-05-12,0.149,0.1635,0.1484,0.1624,14335200.0
424,1986-05-13,0.1624,0.1629,0.1574,0.1607,16876000.0
425,1986-05-14,0.1607,0.1669,0.1607,0.1646,17277600.0
426,1986-05-15,0.1646,0.1652,0.1591,0.1607,7964000.0
427,1986-05-16,0.1607,0.1618,0.1568,0.1607,11424800.0
428,1986-05-19,0.1607,0.1629,0.1585,0.1591,7506400.0
429,1986-05-20,0.1591,0.1591,0.1529,0.1579,8811200.0
430,1986-05-21,0.1579,0.1663,0.1562,0.1652,12418400.0
431,1986-05-22,0.1652,0.1674,0.1596,0.1641,7895200.0
432,1986-05-23,0.1641,0.1658,0.1624,0.1652,5013600.0
433,1986-05-27,0.1652,0.1652,0.1624,0.1646,3058400.0
434,1986-05-28,0.1646,0.1674,0.1641,0.1663,7418400.0
435,1986-05-29,0.1663,0.1663,0.1629,0.1652,3635200.0
436,1986-05-30,0.1652,0.1663,0.1629,0.1652,4591200.0
437,1986-06-02,0.1652,0.1669,0.1641,0.1658,7158400.0
438,1986-06-03,0.1658,0.1702,0.1658,0.1691,11661600.0
439,1986-06-04,0.1691,0.1736,0.1685,0.173,10747200.0
440,1986-06-05,0.173,0.1747,0.1719,0.1736,5282400.0
441,1986-06-06,0.1736,0.1736,0.1674,0.1685,6342400.0
442,1986-06-09,0.1685,0.1691,0.1602,0.1607,8835200.0
443,1986-06-10,0.1607,0.1607,0.1568,0.1607,8827200.0
444,1986-06-11,0.1607,0.1618,0.1585,0.1613,6692800.0
445,1986-06-12,0.1613,0.1624,0.1607,0.1607,4638400.0
446,1986-06-13,0.1607,0.1624,0.1574,0.1624,5144800.0
447,1986-06-16,0.1624,0.1646,0.1591,0.1602,6222400.0
448,1986-06-17,0.1602,0.1607,0.1518,0.1529,7936000.0
449,1986-06-18,0.1529,0.1551,0.1451,0.1529,15381600.0
450,1986-06-19,0.1529,0.1596,0.1512,0.1562,12347200.0
